wavelength_nm,irradiance_W_m2_nm
3075,0.005921
3080,0.003562
3085,0.001738
3090,0.002341
3095,0.0006445
3100,0.004328
3105,0.0009065
3110,0.000832
3115,0.00223
3120,0.009656
3125,0.002978
3130,0.005665
3135,0.01125
3140,0.003267
3145,0.003198
3150,0.006552
3155,0.00554
3160,0.009049
3165,0.01372
3170,0.01229
3175,0.009015
3180,0.01043
3185,0.007855
3190,0.00416
3195,0.002616
3200,0.0004286
3205,0.0003018
3210,0.0001324
3215,0.0004865
3220,0.001554
3225,0.0001949
3230,0.0003299
3235,0.007142
3240,0.003614
3245,0.0007193
3250,0.002518
3255,0.00973
3260,0.001181
3265,0.0024
3270,0.001178
3275,0.005814
3280,0.002785
3285,0.01092
3290,0.00854
3295,0.001201
3300,0.001737
3305,0.003863
3310,0.003784
3315,1.311e-05
3320,5.556e-05
3325,0.003372
3330,0.004562
3335,0.008832
3340,0.003399
3345,0.003436
3350,0.007886
3355,0.003529
3360,0.005134
3365,0.007053
3370,0.003802
3375,0.008308
3380,0.004922
3385,0.007341
3390,0.009596
3395,0.009336
3400,0.01229
3405,0.004299
3410,0.006957
3415,0.007044
3420,0.01295
3425,0.009736
3430,0.008429
3435,0.01136
3440,0.007796
3445,0.01107
3450,0.01091
3455,0.008103
3460,0.0123
3465,0.009568
3470,0.01206
3475,0.01071
3480,0.01098
3485,0.01187
3490,0.01019
3495,0.01204
3500,0.0117
3505,0.0116
3510,0.01174
3515,0.01129
3520,0.01192
3525,0.01122
3530,0.01093
3535,0.009249
3540,0.008824
3545,0.009329
3550,0.01034
3555,0.008883
3560,0.01059
3565,0.01063
3570,0.008188
3575,0.008463
3580,0.009977
3585,0.008971
3590,0.009276
3595,0.009498
3600,0.01008
3605,0.01014
3610,0.0093
3615,0.009322
3620,0.0114
3625,0.01004
3630,0.009781
3635,0.01012
3640,0.01127
3645,0.01038
3650,0.009931
3655,0.01079
3660,0.01071
3665,0.01005
3670,0.007767
3675,0.004744
3680,0.008174
3685,0.00924
3690,0.009494
3695,0.009951
3700,0.01068
3705,0.01057
3710,0.009182
3715,0.009055
3720,0.01019
3725,0.01049
3730,0.009093
3735,0.008421
3740,0.008686
3745,0.01014
3750,0.009113
3755,0.008823
3760,0.008695
3765,0.008388
3770,0.008951
3775,0.008879
3780,0.00939
3785,0.00864
3790,0.007603
3795,0.008691
3800,0.009664
3805,0.009119
3810,0.008079
3815,0.007596
3820,0.009463
3825,0.00931
3830,0.009404
3835,0.007526
3840,0.008788
3845,0.008588
3850,0.008629
3855,0.008321
3860,0.007795
3865,0.007895
3870,0.007155
3875,0.006551
3880,0.006322
3885,0.006562
3890,0.006675
3895,0.00727
3900,0.007733
3905,0.007728
3910,0.00693
3915,0.006782
3920,0.006745
3925,0.006653
3930,0.00685
3935,0.007155
3940,0.007208
3945,0.00735
3950,0.007441
3955,0.007533
3960,0.007564
3965,0.007623
3970,0.0075
3975,0.007329
3980,0.007207
3985,0.007254
3990,0.007193
3995,0.007032
4000,0.006925
