wavelength_nm,irradiance_W_m2_nm
3090,0.004506
3095,0.002076
3100,0.005627
3105,0.002196
3110,0.00253
3115,0.004146
3120,0.009732
3125,0.004479
3130,0.006048
3135,0.01042
3140,0.004302
3145,0.004092
3150,0.007341
3155,0.006161
3160,0.008646
3165,0.01093
3170,0.01049
3175,0.008095
3180,0.009024
3185,0.007616
3190,0.004898
3195,0.004158
3200,0.001335
3205,0.001199
3210,0.000792
3215,0.001655
3220,0.002826
3225,0.0008647
3230,0.001127
3235,0.007545
3240,0.004479
3245,0.001764
3250,0.003182
3255,0.008955
3260,0.002048
3265,0.003859
3270,0.002103
3275,0.006286
3280,0.003487
3285,0.009468
3290,0.007813
3295,0.002377
3300,0.002476
3305,0.004807
3310,0.004165
3315,4.814e-05
3320,0.0002421
3325,0.003817
3330,0.004439
3335,0.007601
3340,0.004144
3345,0.003779
3350,0.007203
3355,0.004183
3360,0.005149
3365,0.006283
3370,0.003995
3375,0.007336
3380,0.004756
3385,0.00646
3390,0.007432
3395,0.007523
3400,0.009083
3405,0.004176
3410,0.006232
3415,0.005835
3420,0.00928
3425,0.007397
3430,0.006515
3435,0.008601
3440,0.00625
3445,0.008321
3450,0.007953
3455,0.006561
3460,0.008896
3465,0.007166
3470,0.008699
3475,0.007937
3480,0.007992
3485,0.008541
3490,0.007645
3495,0.008589
3500,0.008448
3505,0.008348
3510,0.008462
3515,0.008341
3520,0.008561
3525,0.008216
3530,0.008022
3535,0.00712
3540,0.006883
3545,0.007141
3550,0.007716
3555,0.007075
3560,0.007815
3565,0.00769
3570,0.006646
3575,0.006661
3580,0.007312
3585,0.006921
3590,0.007104
3595,0.007188
3600,0.007445
3605,0.007338
3610,0.007065
3615,0.007085
3620,0.007966
3625,0.007322
3630,0.007257
3635,0.007447
3640,0.007871
3645,0.007373
3650,0.007234
3655,0.007666
3660,0.00762
3665,0.007248
3670,0.006268
3675,0.004864
3680,0.006522
3685,0.006888
3690,0.006974
3695,0.007199
3700,0.007436
3705,0.007382
3710,0.006745
3715,0.006719
3720,0.007223
3725,0.007295
3730,0.006682
3735,0.006405
3740,0.00648
3745,0.00707
3750,0.006621
3755,0.006517
3760,0.006492
3765,0.006286
3770,0.00654
3775,0.006494
3780,0.006691
3785,0.006382
3790,0.005884
3795,0.006339
3800,0.006703
3805,0.006504
3810,0.006066
3815,0.005834
3820,0.006585
3825,0.006532
3830,0.00656
3835,0.005769
3840,0.006239
3845,0.006114
3850,0.006114
3855,0.005991
3860,0.005715
3865,0.005659
3870,0.005247
3875,0.004933
3880,0.004762
3885,0.004864
3890,0.004951
3895,0.005251
3900,0.005604
3905,0.00552
3910,0.005048
3915,0.004969
3920,0.004947
3925,0.004913
3930,0.004988
3935,0.005149
3940,0.005181
3945,0.005273
3950,0.005317
3955,0.005349
3960,0.005362
3965,0.005396
3970,0.005328
3975,0.005229
3980,0.005147
3985,0.005172
3990,0.005138
3995,0.005041
4000,0.004982
