wavelength_nm,irradiance_W_m2_nm
2950,0.002398
2955,0.001072
2960,0.002108
2965,0.003411
2970,0.0001617
2975,0.000392
2980,0.0006138
2985,0.003193
2990,0.004714
2995,0.001961
3000,0.003598
3005,0.001326
3010,0.00314
3015,0.002548
3020,0.0002907
3025,0.00344
3030,0.002785
3035,0.001146
3040,0.0009281
3045,0.00193
3050,0.0004733
3055,0.0001328
3060,0.002888
3065,0.001334
3070,0.0008017
3075,0.002759
3080,0.001659
3085,0.0008096
3090,0.00109
3095,0.0003001
3100,0.002015
3105,0.000422
3110,0.0003873
3115,0.001038
3120,0.004494
3125,0.001386
3130,0.002636
3135,0.005229
3140,0.001516
3145,0.001487
3150,0.003029
3155,0.002573
3160,0.004159
3165,0.006274
3170,0.005679
3175,0.004086
3180,0.004831
3185,0.003493
3190,0.001919
3195,0.00116
3200,0.0001943
3205,0.0001351
3210,5.843e-05
3215,0.0002208
3220,0.0006744
3225,8.945e-05
3230,0.0001441
3235,0.003266
3240,0.001561
3245,0.0003293
3250,0.001093
3255,0.004448
3260,0.000509
3265,0.001104
3270,0.0005147
3275,0.002704
3280,0.001243
3285,0.005056
3290,0.00386
3295,0.0005567
3300,0.0007873
3305,0.001776
3310,0.001635
3315,2.943e-06
3320,2.049e-05
3325,0.001419
3330,0.002078
3335,0.003946
3340,0.001568
3345,0.001512
3350,0.003634
3355,0.001559
3360,0.002335
3365,0.00322
3370,0.001633
3375,0.003812
3380,0.00209
3385,0.003333
3390,0.004247
3395,0.004197
3400,0.005626
3405,0.001827
3410,0.00318
3415,0.00304
3420,0.00594
3425,0.00433
3430,0.003669
3435,0.005212
3440,0.003397
3445,0.005069
3450,0.004905
3455,0.003601
3460,0.005664
3465,0.004242
3470,0.005531
3475,0.004859
3480,0.004968
3485,0.00544
3490,0.004611
3495,0.005518
3500,0.005365
3505,0.005312
3510,0.005396
3515,0.005211
3520,0.005493
3525,0.005164
3530,0.005012
3535,0.004189
3540,0.003988
3545,0.004228
3550,0.004746
3555,0.004079
3560,0.004869
3565,0.004853
3570,0.00376
3575,0.0039
3580,0.004565
3585,0.004094
3590,0.004266
3595,0.004379
3600,0.004651
3605,0.004634
3610,0.004271
3615,0.004303
3620,0.005262
3625,0.004598
3630,0.004503
3635,0.004667
3640,0.005199
3645,0.004743
3650,0.004557
3655,0.004982
3660,0.004949
3665,0.004605
3670,0.003575
3675,0.002192
3680,0.003774
3685,0.00425
3690,0.004359
3695,0.004594
3700,0.004931
3705,0.004873
3710,0.004217
3715,0.004173
3720,0.004707
3725,0.004836
3730,0.004188
3735,0.003881
3740,0.004009
3745,0.004675
3750,0.004201
3755,0.004073
3760,0.004017
3765,0.003866
3770,0.004132
3775,0.004098
3780,0.004333
3785,0.003987
3790,0.003506
3795,0.004009
3800,0.004455
3805,0.004209
3810,0.00373
3815,0.003508
3820,0.004365
3825,0.004298
3830,0.004345
3835,0.003476
3840,0.004053
3845,0.003952
3850,0.003979
3855,0.003847
3860,0.003607
3865,0.003655
3870,0.003314
3875,0.003039
3880,0.002934
3885,0.003047
3890,0.003096
3895,0.003368
3900,0.003579
3905,0.003575
3910,0.003207
3915,0.003149
3920,0.003132
3925,0.003086
3930,0.003177
3935,0.003322
3940,0.003342
3945,0.003409
3950,0.003452
3955,0.003492
3960,0.003505
3965,0.003538
3970,0.003482
3975,0.003397
3980,0.003341
3985,0.003372
3990,0.003344
3995,0.00327
4000,0.003224
