wavelength_nm,irradiance_W_m2_nm
3050,3.204e-05
3055,2.82e-06
3060,0.001335
3065,0.0002783
3070,8.332e-05
3075,0.001162
3080,0.0004807
3085,8.8e-05
3090,0.0001476
3095,1.369e-05
3100,0.0006802
3105,5.851e-05
3110,1.043e-05
3115,0.0001266
3120,0.002812
3125,0.0004765
3130,0.001591
3135,0.00394
3140,0.0004882
3145,0.0005001
3150,0.001886
3155,0.001488
3160,0.003477
3165,0.008354
3170,0.006059
3175,0.00434
3180,0.004894
3185,0.003072
3190,0.0009778
3195,0.0002689
3200,4.756e-06
3205,1.702e-06
3210,1.112e-06
3215,7.094e-06
3220,0.000114
3225,4.689e-06
3230,1.256e-05
3235,0.002009
3240,0.0007908
3245,6.312e-05
3250,0.0006932
3255,0.003751
3260,0.0002083
3265,0.000203
3270,9.543e-05
3275,0.001435
3280,0.0005781
3285,0.004703
3290,0.00365
3295,0.0001096
3300,0.0002486
3305,0.0006595
3310,0.001293
3315,4.387e-06
3320,1.626e-06
3325,0.001121
3330,0.001961
3335,0.004864
3340,0.0008223
3345,0.001133
3350,0.003418
3355,0.0009842
3360,0.001798
3365,0.003599
3370,0.00155
3375,0.004299
3380,0.002899
3385,0.004101
3390,0.00786
3395,0.006645
3400,0.00966
3405,0.002568
3410,0.003917
3415,0.005743
3420,0.01117
3425,0.008459
3430,0.007766
3435,0.008581
3440,0.006404
3445,0.008525
3450,0.01015
3455,0.006192
3460,0.01027
3465,0.008801
3470,0.01052
3475,0.009062
3480,0.009979
3485,0.01036
3490,0.008214
3495,0.01086
3500,0.01012
3505,0.01023
3510,0.01006
3515,0.00853
3520,0.01017
3525,0.009171
3530,0.008995
3535,0.007129
3540,0.006648
3545,0.007171
3550,0.00829
3555,0.005889
3560,0.008822
3565,0.009584
3570,0.005412
3575,0.006003
3580,0.008823
3585,0.006822
3590,0.006979
3595,0.007597
3600,0.008434
3605,0.009225
3610,0.007157
3615,0.007281
3620,0.01067
3625,0.00864
3630,0.008034
3635,0.008256
3640,0.0105
3645,0.009646
3650,0.008602
3655,0.009446
3660,0.009419
3665,0.008825
3670,0.005221
3675,0.001638
3680,0.00499
3685,0.007075
3690,0.007668
3695,0.008328
3700,0.009957
3705,0.009853
3710,0.00776
3715,0.007465
3720,0.00907
3725,0.009987
3730,0.007716
3735,0.006399
3740,0.006968
3745,0.009484
3750,0.007936
3755,0.007268
3760,0.00668
3765,0.006734
3770,0.00758
3775,0.007498
3780,0.008385
3785,0.006949
3790,0.005626
3795,0.00751
3800,0.009358
3805,0.008188
3810,0.00613
3815,0.005664
3820,0.009069
3825,0.008706
3830,0.008824
3835,0.00541
3840,0.008032
3845,0.007961
3850,0.008054
3855,0.007382
3860,0.006631
3865,0.007522
3870,0.006689
3875,0.005837
3880,0.005802
3885,0.006298
3890,0.006221
3895,0.007118
3900,0.006795
3905,0.007482
3910,0.006775
3915,0.006562
3920,0.00646
3925,0.006206
3930,0.006666
3935,0.007081
3940,0.007074
3945,0.007097
3950,0.007175
3955,0.007443
3960,0.007462
3965,0.007517
3970,0.00732
3975,0.007174
3980,0.007133
3985,0.007178
3990,0.007109
3995,0.006944
4000,0.00686
