wavelength_nm,irradiance_W_m2_nm
2980,5.373e-05
2985,0.001183
2990,0.002816
2995,0.0004629
3000,0.00163
3005,0.0002935
3010,0.001565
3015,0.0007698
3020,4.759e-06
3025,0.001582
3030,0.001124
3035,0.0001992
3040,0.0001733
3045,0.0004064
3050,3.082e-05
3055,2.712e-06
3060,0.001284
3065,0.0002677
3070,8.015e-05
3075,0.001118
3080,0.0004625
3085,8.468e-05
3090,0.000142
3095,1.318e-05
3100,0.0006547
3105,5.632e-05
3110,1.004e-05
3115,0.0001219
3120,0.002707
3125,0.0004588
3130,0.001532
3135,0.003795
3140,0.0004702
3145,0.0004817
3150,0.001816
3155,0.001433
3160,0.00335
3165,0.008049
3170,0.005839
3175,0.004182
3180,0.004716
3185,0.002961
3190,0.0009426
3195,0.0002592
3200,4.586e-06
3205,1.642e-06
3210,1.072e-06
3215,6.841e-06
3220,0.00011
3225,4.523e-06
3230,1.211e-05
3235,0.001938
3240,0.0007629
3245,6.09e-05
3250,0.0006689
3255,0.00362
3260,0.000201
3265,0.0001959
3270,9.211e-05
3275,0.001386
3280,0.0005581
3285,0.00454
3290,0.003524
3295,0.0001058
3300,0.0002401
3305,0.0006369
3310,0.001249
3315,4.237e-06
3320,1.571e-06
3325,0.001083
3330,0.001895
3335,0.0047
3340,0.0007945
3345,0.001095
3350,0.003303
3355,0.0009512
3360,0.001738
3365,0.003479
3370,0.001498
3375,0.004156
3380,0.002803
3385,0.003966
3390,0.0076
3395,0.006426
3400,0.009341
3405,0.002484
3410,0.003788
3415,0.005556
3420,0.0108
3425,0.008183
3430,0.007513
3435,0.008302
3440,0.006196
3445,0.008249
3450,0.009819
3455,0.005992
3460,0.009945
3465,0.008519
3470,0.01019
3475,0.008772
3480,0.009661
3485,0.01003
3490,0.007953
3495,0.01051
3500,0.009795
3505,0.009908
3510,0.009742
3515,0.008261
3520,0.009855
3525,0.008883
3530,0.008714
3535,0.006906
3540,0.006441
3545,0.006948
3550,0.008033
3555,0.005707
3560,0.008549
3565,0.009288
3570,0.005246
3575,0.005818
3580,0.008552
3585,0.006613
3590,0.006766
3595,0.007365
3600,0.008177
3605,0.008945
3610,0.00694
3615,0.00706
3620,0.01034
3625,0.008379
3630,0.007791
3635,0.008007
3640,0.01019
3645,0.009356
3650,0.008345
3655,0.009164
3660,0.009138
3665,0.008563
3670,0.005066
3675,0.00159
3680,0.004842
3685,0.006866
3690,0.007442
3695,0.008083
3700,0.009664
3705,0.009563
3710,0.007533
3715,0.007246
3720,0.008805
3725,0.009697
3730,0.007491
3735,0.006214
3740,0.006766
3745,0.009209
3750,0.007707
3755,0.007058
3760,0.006488
3765,0.006541
3770,0.007363
3775,0.007283
3780,0.008145
3785,0.00675
3790,0.005465
3795,0.007296
3800,0.009093
3805,0.007956
3810,0.005956
3815,0.005504
3820,0.008814
3825,0.008461
3830,0.008576
3835,0.005259
3840,0.007807
3845,0.007739
3850,0.007829
3855,0.007176
3860,0.006447
3865,0.007313
3870,0.006504
3875,0.005676
3880,0.005641
3885,0.006125
3890,0.00605
3895,0.006922
3900,0.006609
3905,0.007277
3910,0.00659
3915,0.006383
3920,0.006284
3925,0.006037
3930,0.006485
3935,0.006889
3940,0.006882
3945,0.006905
3950,0.006981
3955,0.007243
3960,0.007261
3965,0.007315
3970,0.007123
3975,0.006982
3980,0.006943
3985,0.006986
3990,0.006919
3995,0.006759
4000,0.006678
