wavelength_nm,irradiance_W_m2_nm
3170,0.01263
3175,0.009264
3180,0.01072
3185,0.008071
3190,0.004274
3195,0.002687
3200,0.0004403
3205,0.00031
3210,0.000136
3215,0.0004997
3220,0.001596
3225,0.0002002
3230,0.0003387
3235,0.007334
3240,0.003711
3245,0.0007386
3250,0.002586
3255,0.009989
3260,0.001213
3265,0.002464
3270,0.001209
3275,0.005967
3280,0.002858
3285,0.01121
3290,0.008764
3295,0.001233
3300,0.001782
3305,0.003963
3310,0.003882
3315,1.345e-05
3320,5.7e-05
3325,0.003459
3330,0.00468
3335,0.009059
3340,0.003487
3345,0.003525
3350,0.008088
3355,0.003619
3360,0.005264
3365,0.007232
3370,0.003899
3375,0.008518
3380,0.005046
3385,0.007526
3390,0.009837
3395,0.00957
3400,0.0126
3405,0.004406
3410,0.007131
3415,0.00722
3420,0.01327
3425,0.009979
3430,0.00864
3435,0.01164
3440,0.00799
3445,0.01135
3450,0.01118
3455,0.008304
3460,0.0126
3465,0.009804
3470,0.01236
3475,0.01098
3480,0.01125
3485,0.01217
3490,0.01044
3495,0.01234
3500,0.01199
3505,0.01189
3510,0.01203
3515,0.01157
3520,0.01221
3525,0.01149
3530,0.01119
3535,0.009475
3540,0.009039
3545,0.009556
3550,0.01059
3555,0.009099
3560,0.01085
3565,0.01089
3570,0.008386
3575,0.008668
3580,0.01022
3585,0.009187
3590,0.009499
3595,0.009727
3600,0.01033
3605,0.01039
3610,0.009523
3615,0.009545
3620,0.01168
3625,0.01028
3630,0.01001
3635,0.01036
3640,0.01154
3645,0.01063
3650,0.01017
3655,0.01104
3660,0.01097
3665,0.01029
3670,0.007951
3675,0.004857
3680,0.008368
3685,0.009459
3690,0.009718
3695,0.01019
3700,0.01093
3705,0.01082
3710,0.009399
3715,0.009268
3720,0.01043
3725,0.01074
3730,0.009307
3735,0.008618
3740,0.008889
3745,0.01037
3750,0.009326
3755,0.009029
3760,0.008899
3765,0.008584
3770,0.00916
3775,0.009086
3780,0.009609
3785,0.008841
3790,0.00778
3795,0.008894
3800,0.009889
3805,0.009331
3810,0.008266
3815,0.007773
3820,0.009682
3825,0.009526
3830,0.009622
3835,0.007701
3840,0.008991
3845,0.008787
3850,0.008829
3855,0.008513
3860,0.007975
3865,0.008077
3870,0.00732
3875,0.006703
3880,0.006467
3885,0.006713
3890,0.006828
3895,0.007438
3900,0.007911
3905,0.007905
3910,0.00709
3915,0.006938
3920,0.0069
3925,0.006806
3930,0.007008
3935,0.007319
3940,0.007373
3945,0.007519
3950,0.007611
3955,0.007705
3960,0.007737
3965,0.007797
3970,0.007672
3975,0.007496
3980,0.007371
3985,0.007419
3990,0.007357
3995,0.007192
4000,0.007083
