wavelength_nm,irradiance_W_m2_nm
3160,0.01277
3165,0.01614
3170,0.01548
3175,0.01196
3180,0.01332
3185,0.01125
3190,0.007236
3195,0.006149
3200,0.001976
3205,0.001776
3210,0.001173
3215,0.002449
3220,0.004178
3225,0.00128
3230,0.001668
3235,0.01113
3240,0.006616
3245,0.002606
3250,0.004699
3255,0.0132
3260,0.003026
3265,0.005693
3270,0.003104
3275,0.009247
3280,0.005141
3285,0.01393
3290,0.0115
3295,0.003505
3300,0.003649
3305,0.007079
3310,0.006139
3315,7.164e-05
3320,0.0003588
3325,0.005629
3330,0.006536
3335,0.01119
3340,0.006102
3345,0.005568
3350,0.0106
3355,0.006162
3360,0.007579
3365,0.009244
3370,0.005886
3375,0.01079
3380,0.007004
3385,0.009502
3390,0.01093
3395,0.01106
3400,0.01335
3405,0.00615
3410,0.009163
3415,0.008585
3420,0.01363
3425,0.01087
3430,0.009579
3435,0.01263
3440,0.00919
3445,0.01222
3450,0.01168
3455,0.009642
3460,0.01306
3465,0.01053
3470,0.01277
3475,0.01166
3480,0.01174
3485,0.01254
3490,0.01123
3495,0.01261
3500,0.0124
3505,0.01225
3510,0.01242
3515,0.01224
3520,0.01256
3525,0.01206
3530,0.01177
3535,0.01045
3540,0.01011
3545,0.01048
3550,0.01132
3555,0.01038
3560,0.01147
3565,0.01128
3570,0.009753
3575,0.009774
3580,0.01073
3585,0.01016
3590,0.01042
3595,0.01054
3600,0.01092
3605,0.01076
3610,0.01036
3615,0.01039
3620,0.01168
3625,0.01074
3630,0.01065
3635,0.01092
3640,0.01154
3645,0.01081
3650,0.01061
3655,0.01124
3660,0.01118
3665,0.01063
3670,0.009198
3675,0.007143
3680,0.00957
3685,0.0101
3690,0.01023
3695,0.01056
3700,0.0109
3705,0.01083
3710,0.009894
3715,0.009856
3720,0.01059
3725,0.0107
3730,0.009803
3735,0.009397
3740,0.009507
3745,0.01037
3750,0.009712
3755,0.00956
3760,0.009524
3765,0.009223
3770,0.009594
3775,0.009527
3780,0.009814
3785,0.009363
3790,0.008635
3795,0.009301
3800,0.009833
3805,0.009542
3810,0.008902
3815,0.008562
3820,0.009661
3825,0.009584
3830,0.009624
3835,0.008468
3840,0.009155
3845,0.008972
3850,0.008972
3855,0.008792
3860,0.008389
3865,0.008308
3870,0.007704
3875,0.007245
3880,0.006995
3885,0.007144
3890,0.007273
3895,0.007711
3900,0.008228
3905,0.008105
3910,0.007414
3915,0.007299
3920,0.007266
3925,0.007216
3930,0.007326
3935,0.007563
3940,0.00761
3945,0.007745
3950,0.007809
3955,0.007855
3960,0.007875
3965,0.007925
3970,0.007825
3975,0.00768
3980,0.00756
3985,0.007597
3990,0.007548
3995,0.007406
4000,0.007318
