wavelength_nm,irradiance_W_m2_nm
3070,0.003667
3075,0.006603
3080,0.004865
3085,0.003331
3090,0.004401
3095,0.002013
3100,0.005512
3105,0.002123
3110,0.002442
3115,0.004021
3120,0.009562
3125,0.004359
3130,0.005937
3135,0.01023
3140,0.004221
3145,0.004027
3150,0.00714
3155,0.006036
3160,0.008377
3165,0.01054
3170,0.01026
3175,0.007707
3180,0.008853
3185,0.007073
3190,0.004759
3195,0.003832
3200,0.001251
3205,0.001103
3210,0.0007114
3215,0.001553
3220,0.002523
3225,0.0008174
3230,0.001006
3235,0.007274
3240,0.004005
3245,0.001678
3250,0.002866
3255,0.008659
3260,0.001814
3265,0.003741
3270,0.001922
3275,0.006304
3280,0.003291
3285,0.009358
3290,0.007494
3295,0.002349
3300,0.00238
3305,0.004701
3310,0.00376
3315,1.838e-05
3320,0.0001761
3325,0.003324
3330,0.004288
3335,0.00717
3340,0.004065
3345,0.003487
3350,0.007062
3355,0.003878
3360,0.004967
3365,0.006099
3370,0.003574
3375,0.007163
3380,0.0042
3385,0.006227
3390,0.006938
3395,0.007172
3400,0.00887
3405,0.00369
3410,0.006058
3415,0.005273
3420,0.009094
3425,0.006957
3430,0.005955
3435,0.008431
3440,0.005723
3445,0.008135
3450,0.007593
3455,0.006166
3460,0.008775
3465,0.006719
3470,0.008533
3475,0.00767
3480,0.0077
3485,0.008369
3490,0.007373
3495,0.008421
3500,0.00829
3505,0.008174
3510,0.008327
3515,0.008255
3520,0.008462
3525,0.008109
3530,0.00788
3535,0.006876
3540,0.006629
3545,0.006905
3550,0.00759
3555,0.006958
3560,0.0077
3565,0.007514
3570,0.006549
3575,0.006578
3580,0.007175
3585,0.006759
3590,0.007016
3595,0.007118
3600,0.007383
3605,0.007188
3610,0.006969
3615,0.007035
3620,0.007909
3625,0.007201
3630,0.007179
3635,0.007384
3640,0.007809
3645,0.007224
3650,0.007127
3655,0.007621
3660,0.007575
3665,0.007127
3670,0.006198
3675,0.004821
3680,0.006481
3685,0.006811
3690,0.00688
3695,0.007154
3700,0.007393
3705,0.007325
3710,0.006658
3715,0.006661
3720,0.007188
3725,0.007237
3730,0.00662
3735,0.006351
3740,0.006438
3745,0.007024
3750,0.00657
3755,0.006479
3760,0.00646
3765,0.006236
3770,0.006502
3775,0.006456
3780,0.00665
3785,0.006343
3790,0.005841
3795,0.006298
3800,0.006655
3805,0.006468
3810,0.006034
3815,0.005804
3820,0.006545
3825,0.0065
3830,0.006535
3835,0.00574
3840,0.006198
3845,0.006053
3850,0.006066
3855,0.005961
3860,0.005684
3865,0.005619
3870,0.005197
3875,0.004885
3880,0.004712
3885,0.004816
3890,0.004902
3895,0.005207
3900,0.005577
3905,0.005479
3910,0.004994
3915,0.004931
3920,0.004909
3925,0.00487
3930,0.004947
3935,0.005121
3940,0.005149
3945,0.005247
3950,0.005297
3955,0.005325
3960,0.005339
3965,0.005384
3970,0.005316
3975,0.005205
3980,0.005122
3985,0.005163
3990,0.00513
3995,0.005032
4000,0.004975
